PID,INNING_KEY,BATTER_IN_INNING_KEY,PITCH_NUMBER,OUT_KEY,BALLS,STRIKES,IS_RUNNER_ON_1B,IS_RUNNER_ON_2B,IS_RUNNER_ON_3B,PITCHER_KEY,THROW_SIDE_KEY,PITCH_TYPE_TRACKED_KEY,EVENT_RESULT_KEY,PITCH_RESULT_KEY,INDUCED_VERTICAL_BREAK,HORIZONTAL_BREAK,SPIN_RATE_ABSOLUTE,RELEASE_SPEED,RELEASE_SIDE,RELEASE_HEIGHT,RELEASE_EXTENSION,HORIZONTAL_APPROACH_ANGLE,VERTICAL_APPROACH_ANGLE,PLATE_X,PLATE_Z
21896,7,2,2,1,1,0,0,0,0,668933,R,CF,,FoulBall,3.59906005859375,6.5564799308776855,2572.77001953125,90.43820190429688,-1.199429988861084,6.105629920959473,5.789999961853027,2.6303000450134277,-7.236130237579346,0.6768270134925842,2.0001699924468994
24153,7,2,3,1,1,1,0,0,0,668933,R,SI,field_out,InPlay,8.524589538574219,-5.412869930267334,2379.77001953125,95.8501968383789,-1.2033499479293823,6.111159801483154,5.75,1.3935199975967407,-6.132400035858154,0.5683959722518921,2.284640073776245
23220,7,3,1,2,0,0,0,0,0,668933,R,SI,,StrikeCalled,11.160900115966797,-5.609879970550537,2383.77001953125,97.38619995117188,-1.1044800281524658,6.149529933929443,5.590000152587891,0.5625730156898499,-6.060329914093018,-0.08656369894742966,2.098360061645508
23221,7,3,2,2,0,1,0,0,0,668933,R,SW,,StrikeSwinging,-3.711400032043457,15.699799537658691,2812.77001953125,89.21890258789062,-0.9716899991035461,6.144100189208984,5.690000057220459,3.710479974746704,-8.593669891357422,1.109529972076416,1.5274100303649902
24154,7,3,3,2,0,2,0,0,0,668933,R,SW,,BallCalled,-2.7321200370788574,13.213800430297852,2863.77001953125,91.23359680175781,-0.9479119777679443,6.219689846038818,5.739999771118164,4.740520000457764,-9.385210037231445,2.3101999759674072,0.6385949850082397
22862,7,3,4,2,1,2,0,0,0,668933,R,SW,,FoulBall,-1.8888299465179443,17.3518009185791,2733.77001953125,89.10160064697266,-0.9797279834747314,6.152719974517822,5.619999885559082,3.5157198905944824,-7.049039840698242,0.783951997756958,2.8175199031829834
24155,7,3,5,2,1,2,0,0,0,668933,R,SI,,FoulBall,6.011829853057861,-4.099959850311279,2335.77001953125,98.65260314941406,-0.9151359796524048,6.2436699867248535,5.699999809265137,-0.20092999935150146,-6.84591007232666,-0.7433850169181824,1.8360400199890137
20449,7,3,6,2,1,2,0,0,0,668933,R,SW,strikeout,StrikeSwinging,-4.062699794769287,11.369400024414062,2869.77001953125,89.3135986328125,-1.0636199712753296,6.026609897613525,5.75,3.57384991645813,-9.812399864196777,1.265120029449463,0.28705400228500366
21897,8,1,1,0,0,0,0,0,0,664139,R,SW,,StrikeCalled,-4.277309894561768,16.2273006439209,2577.77001953125,81.997802734375,-1.81181001663208,5.8351898193359375,6.510000228881836,4.000579833984375,-8.679699897766113,0.44325798749923706,1.7187399864196777
23222,8,1,2,0,0,1,0,0,0,664139,R,SW,,FoulBall,-0.5716699957847595,13.95989990234375,2543.77001953125,82.91940307617188,-1.6342600584030151,5.77632999420166,6.78000020980835,3.328850030899048,-7.870560169219971,0.18692299723625183,2.0136098861694336
24156,8,1,3,0,0,2,0,0,0,664139,R,CF,,BallCalled,0.6314100027084351,5.275629997253418,2352.77001953125,89.14119720458984,-1.3238500356674194,5.877950191497803,6.670000076293945,2.669329881668091,-5.282120227813721,0.6592910289764404,3.928070068359375
24157,8,1,4,0,1,2,0,0,0,664139,R,FB,,FoulBall,16.73819923400879,-6.335440158843994,2186.77001953125,95.28019714355469,-1.515910029411316,5.956329822540283,6.789999961853027,0.07647939771413803,-3.9556400775909424,-0.8897299766540527,3.4830100536346436
22863,8,1,5,0,1,2,0,0,0,664139,R,CF,,BallCalled,5.040579795837402,6.411980152130127,2414.77001953125,91.71410369873047,-1.5747100114822388,5.820970058441162,6.900000095367432,3.8813600540161133,-6.678319931030273,1.4084399938583374,2.0176899433135986
24158,8,1,6,0,2,2,0,0,0,664139,R,FB,strikeout,StrikeCalled,15.609199523925781,-7.6413798332214355,2287.77001953125,95.18609619140625,-1.4328399896621704,5.8375701904296875,6.920000076293945,1.0183199644088745,-5.995739936828613,0.16516299545764923,1.5683599710464478
23223,8,2,1,1,0,0,0,0,0,664139,R,CF,,BallCalled,5.577479839324951,7.535920143127441,2445.77001953125,90.86139678955078,-1.6012599468231201,5.7772297859191895,6.840000152587891,3.2253799438476562,-7.151989936828613,0.6865649819374084,1.5593199729919434
28460,8,2,2,1,1,0,0,0,0,664139,R,SW,single,InPlay,-5.596479892730713,19.319799423217773,2567.77001953125,81.6852035522461,-1.6597100496292114,5.750380039215088,6.940000057220459,4.2970099449157715,-8.592129707336426,0.5568649768829346,1.921910047531128
24022,8,3,1,1,0,0,1,0,0,664139,R,CF,,StrikeCalled,9.351750373840332,5.232260227203369,2390.77001953125,91.0958023071289,-1.4604599475860596,5.810060024261475,6.75,2.5796899795532227,-5.642640113830566,0.4442119896411896,2.6151299476623535
21615,8,3,2,1,0,1,1,0,0,664139,R,FB,,StrikeSwinging,16.6781005859375,-4.997779846191406,2337.77001953125,95.11820220947266,-1.098230004310608,5.965159893035889,6.739999771118164,-0.297542005777359,-4.07204008102417,-0.9331660270690918,3.379120111465454
24023,8,3,3,1,0,2,1,0,0,664139,R,FB,strikeout,StrikeCalled,16.734800338745117,-5.039649963378906,2373.77001953125,95.87629699707031,-1.1369500160217285,5.878379821777344,6.840000152587891,1.3543399572372437,-4.6683502197265625,0.5407930016517639,2.6885600090026855
21616,8,4,1,2,0,0,1,0,0,594580,L,FB,,BallCalled,11.529899597167969,16.244199752807617,2708.77001953125,93.64099884033203,2.131469964981079,5.043529987335205,4.860000133514404,-1.9915499687194824,-5.545589923858643,-1.1845300197601318,1.6735800504684448
24024,8,4,2,2,1,0,1,0,0,594580,L,SW,,BallCalled,-0.6527199745178223,-14.112700462341309,3074.77001953125,80.98580169677734,2.5895400047302246,4.740119934082031,4.539999961853027,-6.279510021209717,-6.836510181427002,-2.162869930267334,2.237689971923828
28461,8,4,3,2,2,0,1,0,0,594580,L,SI,single,InPlay,-1.1484500169754028,20.650999069213867,2531.77001953125,92.21690368652344,2.3782200813293457,4.969629764556885,4.690000057220459,-1.1475900411605835,-6.086999893188477,-0.5286769866943359,2.310120105743408
24025,8,5,1,2,0,0,1,1,0,594580,L,SI,home_run,InPlay,-0.35455000400543213,17.2992000579834,2470.77001953125,93.28199768066406,2.3268699645996094,4.979800224304199,4.820000171661377,-0.7579820156097412,-5.1251702308654785,0.08995919674634933,3.087160110473633
21898,8,6,1,2,0,0,0,0,0,594580,L,SW,,BallCalled,-1.061669945716858,-20.437599182128906,3043.77001953125,82.01139831542969,2.4391400814056396,4.78125,4.53000020980835,-3.0084800720214844,-6.380929946899414,1.3659000396728516,2.621299982070923
24026,8,6,2,2,1,0,0,0,0,594580,L,SW,,StrikeCalled,-2.117530107498169,-21.284700393676758,3199.77001953125,81.3375015258789,2.527470111846924,4.774099826812744,4.440000057220459,-3.738420009613037,-6.912769794464111,0.829908013343811,2.280060052871704
23224,8,6,3,2,1,1,0,0,0,594580,L,SW,,FoulBall,-1.339210033416748,-21.952800750732422,3248.77001953125,81.68730163574219,2.4082601070404053,4.824739933013916,4.699999809265137,-3.8480000495910645,-7.36161994934082,0.6827430129051208,1.7930200099945068
23225,8,6,4,2,1,2,0,0,0,594580,L,FB,,BallCalled,9.9818696975708,9.220319747924805,2530.77001953125,94.20230102539062,2.0237200260162354,5.180610179901123,4.809999942779541,-3.4643399715423584,-4.83390998840332,-2.0740199089050293,2.575969934463501
28462,8,6,5,2,2,2,0,0,0,594580,L,FB,strikeout,StrikeSwinging,12.744799613952637,5.590489864349365,2635.77001953125,93.48169708251953,2.1380200386047363,5.16185998916626,4.760000228881836,-2.026139974594116,-3.9611499309539795,-0.27459800243377686,3.1832098960876465
22864,9,1,1,0,0,0,0,0,0,664747,R,FB,home_run,InPlay,9.92728042602539,-9.18295955657959,2487.77001953125,93.84970092773438,-2.618760108947754,4.691160202026367,7.519999980926514,2.224519968032837,-3.278520107269287,0.18814000487327576,3.45563006401062
23226,9,2,1,0,0,0,0,0,0,664747,R,SL,,FoulBall,4.704699993133545,1.9413399696350098,2486.77001953125,86.05180358886719,-2.6965200901031494,4.7322001457214355,7.489999771118164,2.7979300022125244,-5.125370025634766,-0.3425639867782593,2.7023799419403076
21617,9,2,2,0,0,1,0,0,0,664747,R,SL,,FoulBall,0.7165499925613403,4.608339786529541,2572.77001953125,86.564697265625,-2.6520400047302246,4.718649864196777,7.429999828338623,3.122309923171997,-6.146369934082031,-0.23334400355815887,2.0594499111175537
24159,9,2,3,0,0,2,0,0,0,664747,R,FB,,BallCalled,11.290399551391602,-9.529430389404297,2398.77001953125,94.90129852294922,-2.4105401039123535,4.620870113372803,7.420000076293945,1.1752300262451172,-2.2771999835968018,-0.5220839977264404,4.089960098266602
23227,9,2,4,0,1,2,0,0,0,664747,R,SL,field_out,InPlay,2.047840118408203,3.203399896621704,2643.77001953125,87.42070007324219,-2.5399699211120605,4.653240203857422,7.380000114440918,3.382550001144409,-5.267399787902832,0.23719899356365204,2.67153000831604
28463,9,3,1,1,0,0,0,0,0,664747,R,SL,,BallCalled,1.9103599786758423,3.1480801105499268,2663.77001953125,86.2615966796875,-2.7587499618530273,4.690390110015869,7.5,3.155590057373047,-4.4125800132751465,-0.1885800063610077,3.567509889602661
24160,9,3,2,1,1,0,0,0,0,664747,R,SL,double,InPlay,1.2765899896621704,4.174200057983398,2757.77001953125,86.5541000366211,-2.663800001144409,4.735400199890137,7.380000114440918,2.760780096054077,-5.573550224304199,-0.5339850187301636,2.6015899181365967
24161,9,4,1,1,0,0,0,1,0,664747,R,SL,,StrikeCalled,-1.4249399900436401,2.44746994972229,2508.77001953125,86.19940185546875,-2.620840072631836,4.720149993896484,7.550000190734863,3.073740005493164,-6.30049991607666,-0.06719739735126495,2.189729928970337
21899,9,4,2,1,0,1,0,1,0,664747,R,FB,,BallCalled,9.964559555053711,-8.550589561462402,2558.77001953125,94.82610321044922,-2.437920093536377,4.598790168762207,7.630000114440918,3.5019800662994385,-3.1875998973846436,1.4588500261306763,3.3650600910186768
24027,9,4,3,1,1,1,0,1,0,664747,R,FB,,BallCalled,11.56029987335205,-6.672790050506592,2452.77001953125,92.94210052490234,-2.4093799591064453,4.531020164489746,7.630000114440918,3.598479986190796,-4.56496000289917,1.4148900508880615,2.0440099239349365
24237,9,4,4,1,2,1,0,1,0,664747,R,SL,,BallCalled,0.6192399859428406,2.981369972229004,2644.77001953125,86.56990051269531,-2.4424099922180176,4.67609977722168,7.610000133514404,4.282680034637451,-6.06112003326416,1.1518800258636475,2.1663498878479004
22865,9,4,5,1,3,1,0,1,0,664747,R,SL,walk,BallCalled,1.252020001411438,0.1056549996137619,2618.77001953125,86.04039764404297,-2.4591898918151855,4.704060077667236,7.679999828338623,3.953249931335449,-7.016200065612793,1.0846999883651733,1.3028700351715088
21618,9,5,1,1,0,0,1,1,0,664747,R,FB,,FoulBall,11.783100128173828,-10.973099708557129,2518.77001953125,93.743896484375,-2.542069911956787,4.677120208740234,7.710000038146973,0.7555609941482544,-3.221169948577881,-0.9082310199737549,3.3109700679779053
23228,9,5,2,1,0,1,1,1,0,664747,R,FB,,BallCalled,9.13086986541748,-7.713469982147217,2430.77001953125,93.97579956054688,-2.4477100372314453,4.623380184173584,7.619999885559082,0.9578740000724792,-3.2321200370788574,-0.9150750041007996,3.469949960708618
24028,9,5,3,1,1,1,1,1,0,664747,R,SL,,BallCalled,0.2770099937915802,4.106939792633057,2574.77001953125,87.56500244140625,-2.7016899585723877,4.680379867553711,7.510000228881836,2.0491600036621094,-5.640870094299316,-1.2127000093460083,2.4753799438476562
23229,9,5,4,1,2,1,1,1,0,664747,R,SL,grounded_into_double_play,InPlay,1.7230199575424194,3.9031999111175537,2641.77001953125,86.89689636230469,-2.401249885559082,4.695700168609619,7.639999866485596,4.11007022857666,-5.357309818267822,0.9560289978981018,2.6715099811553955
19499,1,1,1,0,0,0,0,0,0,671096,L,FB,,FoulBall,17.648700714111328,5.364590167999268,2178.93994140625,91.56220245361328,1.6092499494552612,5.81673002243042,6.769999980926514,-0.9753850102424622,-4.616350173950195,0.24878500401973724,2.8328499794006348
18403,1,1,2,0,0,1,0,0,0,671096,L,FB,,StrikeSwinging,17.505199432373047,2.9286301136016846,2090.93994140625,92.25289916992188,1.595229983329773,5.795499801635742,6.789999961853027,-1.6749399900436401,-5.742549896240234,-0.19300499558448792,1.7440099716186523
21907,1,1,3,0,0,2,0,0,0,671096,L,FB,,FoulBall,16.612600326538086,3.6911098957061768,2153.93994140625,92.7157974243164,1.5716400146484375,5.801400184631348,6.75,-1.0619900226593018,-3.2490200996398926,0.2782970070838928,4.102109909057617
21908,1,1,4,0,0,2,0,0,0,671096,L,SW,strikeout,StrikeSwinging,5.724460124969482,-13.41469955444336,2505.93994140625,83.75060272216797,1.6853599548339844,5.714019775390625,6.940000057220459,-4.225709915161133,-8.60651969909668,-0.9936550259590149,0.667868971824646
21909,1,2,1,1,0,0,0,0,0,671096,L,CB,,StrikeCalled,-3.3938000202178955,-11.52970027923584,2909.93994140625,79.88240051269531,1.5991100072860718,6.015779972076416,6.53000020980835,-2.531219959259033,-9.053420066833496,0.2817850112915039,1.6281399726867676
20376,1,2,2,1,0,1,0,0,0,671096,L,FB,,BallCalled,14.290399551391602,9.582850456237793,2285.93994140625,92.79769897460938,1.7544499635696411,5.7713799476623535,6.559999942779541,0.6059439778327942,-4.521120071411133,1.4718999862670898,3.1221001148223877
21983,1,2,3,1,1,1,0,0,0,671096,L,SW,,BallCalled,1.4796899557113647,-15.387499809265137,2741.93994140625,82.51519775390625,1.6100300550460815,5.7062602043151855,7.019999980926514,-4.371799945831299,-9.14486026763916,-1.0206799507141113,0.644894003868103
20608,1,2,4,1,2,1,0,0,0,671096,L,FB,,FoulBall,17.404399871826172,4.946189880371094,2216.93994140625,92.48660278320312,1.6051599979400635,5.711359977722168,6.670000076293945,-1.0268499851226807,-4.0172200202941895,0.23199300467967987,3.258579969406128
18404,1,2,5,1,2,2,0,0,0,671096,L,FB,,BallCalled,16.96190071105957,8.73486042022705,2315.93994140625,93.70559692382812,1.6288000345230103,5.7009100914001465,6.630000114440918,-0.24889500439167023,-5.585060119628906,0.6331049799919128,1.7983399629592896
19596,1,2,6,1,3,2,0,0,0,671096,L,FB,,FoulBall,17.49329948425293,6.720769882202148,2333.93994140625,93.26390075683594,1.6099900007247925,5.720180034637451,6.699999809265137,-1.5135600566864014,-3.6048500537872314,-0.36646801233291626,3.623569965362549
28096,1,2,7,1,3,2,0,0,0,671096,L,CH,field_out,InPlay,12.93690013885498,13.278800010681152,2311.93994140625,86.64689636230469,1.6932499408721924,5.847030162811279,6.869999885559082,0.31401199102401733,-5.5386199951171875,0.8194239735603333,2.7604799270629883
19500,1,3,1,2,0,0,0,0,0,671096,L,FB,,BallCalled,15.047200202941895,6.9839301109313965,2256.93994140625,93.2957992553711,1.7931499481201172,5.79463005065918,6.570000171661377,-0.437716007232666,-3.295069932937622,0.7824770212173462,4.1585798263549805
18405,1,3,2,2,1,0,0,0,0,671096,L,CB,single,InPlay,-6.215789794921875,-10.574700355529785,2782.93994140625,79.20800018310547,1.5003199577331543,5.95242977142334,6.650000095367432,-2.7274599075317383,-9.751009941101074,-0.07679340243339539,1.1889599561691284
18406,1,4,1,2,0,0,1,0,0,671096,L,FB,,StrikeSwinging,14.473600387573242,8.193039894104004,2206.93994140625,92.46929931640625,1.7277100086212158,5.71258020401001,6.789999961853027,-0.7796880006790161,-4.405910015106201,0.3019469976425171,3.1294100284576416
20377,1,4,2,2,0,1,1,0,0,671096,L,SW,,BallCalled,6.39900016784668,-12.350199699401855,2645.93994140625,81.92430114746094,1.8009400367736816,5.704770088195801,6.900000095367432,-2.33351993560791,-7.306149959564209,0.7465869784355164,1.8804600238800049
20609,1,4,3,2,1,1,1,0,0,671096,L,FB,,FoulBall,14.282400131225586,6.9873199462890625,2267.93994140625,93.13009643554688,1.7388800382614136,5.676799774169922,6.840000152587891,-1.4500700235366821,-5.141049861907959,-0.19379399716854095,2.391900062561035
19501,1,4,4,2,1,2,1,0,0,671096,L,FB,strikeout,StrikeSwinging,16.70949935913086,10.614899635314941,2334.93994140625,92.68309783935547,1.8054100275039673,5.745450019836426,6.650000095367432,-0.24775800108909607,-3.1316099166870117,0.6515200138092041,4.1541900634765625
19597,2,1,1,0,0,0,0,0,0,671096,L,FB,,BallCalled,15.279899597167969,11.147600173950195,2121.93994140625,90.78630065917969,1.597390055656433,5.83158016204834,6.630000114440918,0.21656200289726257,-5.018489837646484,0.8179870247840881,2.7717700004577637
20378,2,1,2,0,1,0,0,0,0,671096,L,FB,,StrikeSwinging,16.079299926757812,11.366900444030762,2181.93994140625,91.02469635009766,1.569700002670288,5.853720188140869,6.710000038146973,-0.26152101159095764,-4.464690208435059,0.33400699496269226,3.211009979248047
19502,2,1,3,0,1,1,0,0,0,671096,L,FB,,FoulBall,14.914600372314453,10.270600318908691,2177.93994140625,91.22660064697266,1.6314899921417236,5.743659973144531,6.599999904632568,-1.7115099430084229,-5.218389987945557,-0.8403840065002441,2.4995100498199463
19503,2,1,4,0,1,2,0,0,0,671096,L,CB,single,InPlay,-8.62677001953125,-8.93297004699707,2893.93994140625,80.66549682617188,1.5586999654769897,5.926799774169922,6.559999942779541,-2.9992001056671143,-8.968009948730469,-0.40931200981140137,2.0448999404907227
20610,2,2,1,0,0,0,1,0,0,671096,L,FB,,StrikeCalled,17.64299964904785,8.3302001953125,2293.93994140625,91.55400085449219,1.7179800271987915,5.716430187225342,6.889999866485596,-0.6757429838180542,-4.527400016784668,0.3713020086288452,2.8381099700927734
19598,2,2,2,0,0,1,1,0,0,671096,L,FB,,BallCalled,17.269899368286133,9.280150413513184,2306.93994140625,91.88189697265625,1.6538100242614746,5.697559833526611,6.75,-1.116529941558838,-5.9240498542785645,-0.18143700063228607,1.5406299829483032
20611,2,2,3,0,1,1,1,0,0,671096,L,FB,,FoulBall,18.17639923095703,8.19614028930664,2346.93994140625,92.66580200195312,1.733180046081543,5.779220104217529,6.710000038146973,-1.2834899425506592,-4.246270179748535,-0.16220900416374207,3.064120054244995
19504,2,2,4,0,1,2,1,0,0,671096,L,FB,,BallCalled,17.30579948425293,8.628620147705078,2260.93994140625,92.37999725341797,1.602560043334961,5.718019962310791,6.739999771118164,-0.4743010103702545,-2.8560900688171387,0.4125500023365021,4.364699840545654
20379,2,2,5,0,2,2,1,0,0,671096,L,FB,,BallCalled,20.737300872802734,8.977279663085938,2320.93994140625,92.37419891357422,1.6780099868774414,5.7594099044799805,6.650000095367432,0.641290009021759,-3.7711799144744873,1.478469967842102,3.2685599327087402
19505,2,2,6,0,3,2,1,0,0,671096,L,FB,,FoulBall,17.152700424194336,10.701299667358398,2181.93994140625,92.17279815673828,1.6366900205612183,5.730800151824951,6.659999847412109,-0.28336501121520996,-4.079239845275879,0.4395819902420044,3.2764899730682373
21910,2,2,7,0,3,2,1,0,0,671096,L,FB,strikeout,StrikeSwinging,18.8523006439209,9.11184024810791,2277.93994140625,91.58480072021484,1.6159100532531738,5.766439914703369,6.75,-0.458514004945755,-3.733680009841919,0.39705801010131836,3.5224499702453613
18407,2,3,1,1,0,0,1,0,0,671096,L,CB,,FoulBall,-5.005360126495361,-11.63759994506836,2732.93994140625,80.19120025634766,1.657099962234497,5.881219863891602,6.809999942779541,-3.038599967956543,-7.515470027923584,-0.09810490161180496,3.08417010307312
20380,2,3,2,1,0,1,1,0,0,671096,L,CH,,BallCalled,8.194080352783203,16.60849952697754,2196.93994140625,86.30280303955078,1.7808500528335571,5.736090183258057,6.820000171661377,2.095210075378418,-4.95796012878418,2.2389700412750244,3.6494998931884766
19599,2,3,3,1,1,1,1,0,0,671096,L,CH,,BallCalled,8.327630043029785,14.762800216674805,2077.93994140625,86.44329833984375,1.725250005722046,5.655879974365234,6.960000038146973,-0.4530409872531891,-7.037169933319092,0.02155439928174019,1.610759973526001
